11/10/22,10:35,20.8*C,46.6%
11/10/22,10:35,20.7*C,46.6%
11/10/22,10:35,20.7*C,46.5%
11/10/22,10:35,20.7*C,46.7%
11/10/22,10:35,20.7*C,46.7%
11/10/22,10:36,20.7*C,46.5%
11/10/22,10:36,20.7*C,46.5%
11/10/22,10:36,20.7*C,46.8%
11/10/22,10:36,20.7*C,46.8%
11/10/22,10:36,20.7*C,46.9%
11/10/22,10:36,20.7*C,46.5%
11/10/22,10:36,20.7*C,46.5%
11/10/22,10:36,20.7*C,46.6%
11/10/22,10:36,20.8*C,46.6%
11/10/22,10:37,20.7*C,46.5%
11/10/22,10:37,20.8*C,46.7%
11/10/22,10:37,20.7*C,46.7%
11/10/22,10:37,20.7*C,46.5%
11/10/22,10:37,20.7*C,46.6%
11/10/22,10:37,20.7*C,46.4%
11/10/22,10:37,20.7*C,46.7%
11/10/22,10:37,20.7*C,46.5%
11/10/22,10:37,20.7*C,46.6%
11/10/22,10:37,20.6*C,46.5%
11/10/22,10:38,20.7*C,46.6%
11/10/22,10:38,20.7*C,46.6%
11/10/22,10:38,20.7*C,46.6%
11/10/22,10:38,20.7*C,46.7%
11/10/22,10:38,20.7*C,46.6%
11/10/22,10:38,20.7*C,46.6%
11/10/22,10:38,20.7*C,46.6%
11/10/22,10:38,20.6*C,46.5%
11/10/22,10:38,20.7*C,46.7%
11/10/22,10:39,20.7*C,46.7%
11/10/22,10:39,20.6*C,46.6%
11/10/22,10:39,20.7*C,46.8%
11/10/22,10:39,20.7*C,46.5%
11/10/22,10:39,20.7*C,46.7%
11/10/22,10:39,20.7*C,46.7%
11/10/22,10:39,20.7*C,46.7%
11/10/22,10:39,20.7*C,46.5%
11/10/22,10:39,20.7*C,46.8%
11/10/22,10:39,20.7*C,46.6%
11/10/22,10:40,20.7*C,46.6%
11/10/22,10:40,20.7*C,46.6%
11/10/22,10:40,20.8*C,46.9%
11/10/22,10:40,20.7*C,46.6%
11/10/22,10:40,20.8*C,46.7%
11/10/22,10:40,20.7*C,46.8%
11/10/22,10:40,20.7*C,46.8%
11/10/22,10:40,20.7*C,46.9%
11/10/22,10:40,20.7*C,46.9%
11/10/22,10:40,20.7*C,46.9%
11/10/22,10:41,20.7*C,46.8%
11/10/22,10:41,20.6*C,46.8%
11/10/22,10:41,20.7*C,46.8%
11/10/22,10:41,20.7*C,46.7%
11/10/22,10:41,20.6*C,46.7%
11/10/22,10:41,20.6*C,46.7%
11/10/22,10:41,20.6*C,47.0%
11/10/22,10:41,20.6*C,46.8%
11/10/22,10:41,20.6*C,46.8%
11/10/22,10:42,20.7*C,46.8%
11/10/22,10:42,20.6*C,46.8%
11/10/22,10:42,20.7*C,46.8%
11/10/22,10:42,20.6*C,46.6%
11/10/22,10:42,20.7*C,46.7%
11/10/22,10:42,20.6*C,46.8%
11/10/22,10:42,20.6*C,46.6%
11/10/22,10:42,20.7*C,46.7%
11/10/22,10:42,20.5*C,46.8%
11/10/22,10:42,20.6*C,46.8%
11/10/22,10:43,20.6*C,47.0%
11/10/22,10:43,20.6*C,46.7%
11/10/22,10:43,20.7*C,46.8%
11/10/22,10:43,20.6*C,47.0%
11/10/22,10:43,20.6*C,46.9%
11/10/22,10:43,20.6*C,46.9%
11/10/22,10:43,20.6*C,47.0%
11/10/22,10:43,20.6*C,46.9%
11/10/22,10:43,20.6*C,47.0%
11/10/22,10:44,20.6*C,46.7%
11/10/22,10:44,20.6*C,46.9%
11/10/22,10:44,20.6*C,46.9%
11/10/22,10:44,20.6*C,46.8%
11/10/22,10:44,20.6*C,47.0%
11/10/22,10:44,20.7*C,47.0%
11/10/22,10:44,20.6*C,46.9%
11/10/22,10:44,20.7*C,47.0%
11/10/22,10:44,20.6*C,46.8%
11/10/22,10:44,20.7*C,46.8%
11/10/22,10:44,20.6*C,47.0%
11/10/22,10:45,20.6*C,46.9%
11/10/22,10:45,20.6*C,46.7%
11/10/22,10:45,20.6*C,46.8%
11/10/22,10:45,20.7*C,46.8%
11/10/22,10:45,20.6*C,46.9%
11/10/22,10:45,20.6*C,46.7%
11/10/22,10:45,20.7*C,46.9%
11/10/22,10:45,20.6*C,47.0%
11/10/22,10:45,20.6*C,46.9%
11/10/22,10:45,20.6*C,47.0%
11/10/22,10:46,20.6*C,46.9%
11/10/22,10:46,20.6*C,46.9%
11/10/22,10:46,20.5*C,47.1%
11/10/22,10:46,20.5*C,46.9%
11/10/22,10:46,20.6*C,46.9%
11/10/22,10:46,20.6*C,46.9%
11/10/22,10:46,20.5*C,47.1%
11/10/22,10:46,20.6*C,46.9%
11/10/22,10:46,20.6*C,46.8%
11/10/22,10:46,20.6*C,47.0%
11/10/22,10:47,20.5*C,47.1%
11/10/22,10:47,20.6*C,46.9%
11/10/22,10:47,20.6*C,47.0%
11/10/22,10:47,20.5*C,46.9%
11/10/22,10:47,20.6*C,46.9%
11/10/22,10:47,20.5*C,47.2%
11/10/22,10:47,20.6*C,47.0%
11/10/22,10:47,20.5*C,47.1%
11/10/22,10:47,20.5*C,47.0%
11/10/22,10:48,20.5*C,47.0%
11/10/22,10:48,20.6*C,46.7%
11/10/22,10:48,20.6*C,47.0%
11/10/22,10:48,20.6*C,46.9%
11/10/22,10:48,20.5*C,46.9%
11/10/22,10:48,20.5*C,46.9%
11/10/22,10:48,20.5*C,47.0%
11/10/22,10:48,20.5*C,46.9%
11/10/22,10:48,20.4*C,47.0%
11/10/22,10:48,20.5*C,46.9%
11/10/22,10:49,20.5*C,46.9%
11/10/22,10:49,20.6*C,47.0%
11/10/22,10:49,20.5*C,47.0%
11/10/22,10:49,20.6*C,46.9%
11/10/22,10:49,20.5*C,46.8%
11/10/22,10:49,20.5*C,46.9%
11/10/22,10:49,20.5*C,47.0%
11/10/22,10:49,20.5*C,47.0%
11/10/22,10:49,20.5*C,46.8%
11/10/22,10:49,20.5*C,47.0%
11/10/22,10:50,20.5*C,47.1%
11/10/22,10:50,20.5*C,47.0%
11/10/22,10:50,20.6*C,47.2%
11/10/22,10:50,20.6*C,47.0%
11/10/22,10:50,20.5*C,47.0%
11/10/22,10:50,20.6*C,47.1%
11/10/22,10:50,20.6*C,47.2%
11/10/22,10:50,20.6*C,47.0%
11/10/22,10:51,20.5*C,46.9%
11/10/22,10:51,20.6*C,47.1%
11/10/22,10:51,20.6*C,46.9%
11/10/22,10:51,20.5*C,47.2%
11/10/22,10:51,20.6*C,47.1%
11/10/22,10:51,20.6*C,47.1%
11/10/22,10:51,20.6*C,47.1%
11/10/22,10:51,20.6*C,47.0%
11/10/22,10:51,20.6*C,47.2%
11/10/22,10:51,20.6*C,47.1%
11/10/22,10:52,20.6*C,47.0%
11/10/22,10:52,20.7*C,47.2%
11/10/22,10:52,20.6*C,46.9%
11/10/22,10:52,20.6*C,47.1%
11/10/22,10:52,20.6*C,47.0%
11/10/22,10:52,20.6*C,46.8%
11/10/22,10:52,20.6*C,46.9%
11/10/22,10:52,20.6*C,47.0%
11/10/22,10:52,20.6*C,47.0%
11/10/22,10:52,20.6*C,46.9%
11/10/22,10:52,20.6*C,46.9%
11/10/22,10:53,20.6*C,47.1%
11/10/22,10:53,20.6*C,47.0%
11/10/22,10:53,20.6*C,47.0%
11/10/22,10:53,20.7*C,47.1%
11/10/22,10:53,20.6*C,46.9%
11/10/22,10:53,20.7*C,47.0%
11/10/22,10:53,20.6*C,46.9%
11/10/22,10:53,20.6*C,46.9%
11/10/22,10:53,20.6*C,46.8%
11/10/22,10:54,20.7*C,46.9%
11/10/22,10:54,20.6*C,47.0%
11/10/22,10:54,20.5*C,47.0%
11/10/22,10:54,20.7*C,46.8%
11/10/22,10:54,20.5*C,46.9%
11/10/22,10:54,20.6*C,46.9%
11/10/22,10:54,20.6*C,46.9%
11/10/22,10:54,20.6*C,46.9%
11/10/22,10:54,20.7*C,47.0%
11/10/22,10:54,20.6*C,47.0%
11/10/22,10:54,20.6*C,46.8%
11/10/22,10:55,20.6*C,47.0%
11/10/22,10:55,20.6*C,46.9%
11/10/22,10:55,20.6*C,47.0%
11/10/22,10:55,20.6*C,47.0%
11/10/22,10:55,20.6*C,47.1%
11/10/22,10:55,20.7*C,46.8%
11/10/22,10:55,20.6*C,46.7%
11/10/22,10:55,20.6*C,47.0%
11/10/22,10:55,20.6*C,47.1%
11/10/22,10:55,20.5*C,46.9%
11/10/22,10:56,20.6*C,47.0%
11/10/22,10:56,20.6*C,46.9%
11/10/22,10:56,20.6*C,47.0%
11/10/22,10:56,20.6*C,47.1%
11/10/22,10:56,20.6*C,47.1%
11/10/22,10:56,20.5*C,46.8%
11/10/22,10:56,20.5*C,47.2%
11/10/22,10:56,20.6*C,47.0%
11/10/22,10:56,20.5*C,46.9%
11/10/22,10:56,20.6*C,46.9%
11/10/22,10:57,20.6*C,46.8%
11/10/22,10:57,20.6*C,46.9%
11/10/22,10:57,20.6*C,47.1%
11/10/22,10:57,20.6*C,46.9%
11/10/22,10:57,20.6*C,46.9%
11/10/22,10:57,20.6*C,46.8%
11/10/22,10:57,20.6*C,46.8%
11/10/22,10:57,20.5*C,46.9%
11/10/22,10:57,20.6*C,47.1%
11/10/22,10:57,20.6*C,47.0%
11/10/22,10:58,20.6*C,46.8%
11/10/22,10:58,20.5*C,47.0%
11/10/22,10:58,20.6*C,47.1%
11/10/22,10:58,20.6*C,47.0%
11/10/22,10:58,20.6*C,46.8%
11/10/22,10:58,20.7*C,47.0%
11/10/22,10:58,20.5*C,47.1%
11/10/22,10:58,20.6*C,46.8%
11/10/22,10:58,20.6*C,47.1%
11/10/22,10:58,20.5*C,46.8%
11/10/22,10:59,20.5*C,46.8%
11/10/22,10:59,20.4*C,46.9%
11/10/22,10:59,20.5*C,47.0%
11/10/22,10:59,20.6*C,47.2%
11/10/22,10:59,20.6*C,47.0%
11/10/22,10:59,20.6*C,47.1%
11/10/22,10:59,20.6*C,47.0%
11/10/22,10:59,20.6*C,47.0%
11/10/22,10:59,20.6*C,47.2%
11/10/22,10:59,20.6*C,47.1%
11/10/22,11:00,20.6*C,47.0%
11/10/22,11:00,20.5*C,46.9%
11/10/22,11:00,20.6*C,47.0%
11/10/22,11:00,20.6*C,47.0%
11/10/22,11:00,20.6*C,47.2%
11/10/22,11:00,20.6*C,46.9%
11/10/22,11:00,20.6*C,47.0%
11/10/22,11:00,20.6*C,47.2%
11/10/22,11:00,20.5*C,47.0%
11/10/22,11:00,20.6*C,47.1%
11/10/22,11:01,20.6*C,46.9%
11/10/22,11:01,20.6*C,47.2%
11/10/22,11:01,20.6*C,47.2%
11/10/22,11:01,20.6*C,47.1%
11/10/22,11:01,20.5*C,47.2%
11/10/22,11:01,20.6*C,47.3%
11/10/22,11:01,20.6*C,47.4%
11/10/22,11:01,20.6*C,47.2%
11/10/22,11:01,20.7*C,47.5%
11/10/22,11:01,20.7*C,47.5%
11/10/22,11:01,20.7*C,47.6%
11/10/22,11:02,20.7*C,47.2%
11/10/22,11:02,20.6*C,47.3%
11/10/22,11:02,20.7*C,47.1%
11/10/22,11:02,20.7*C,47.7%
11/10/22,11:02,20.7*C,47.5%
11/10/22,11:02,20.7*C,47.5%
11/10/22,11:02,20.8*C,47.5%
11/10/22,11:02,20.7*C,48.1%
11/10/22,11:02,20.7*C,47.9%
11/10/22,11:02,20.7*C,48.0%
11/10/22,11:03,20.8*C,48.3%
11/10/22,11:03,20.8*C,48.7%
11/10/22,11:03,20.8*C,48.3%
11/10/22,11:03,20.9*C,47.6%
11/10/22,11:03,20.8*C,47.6%
11/10/22,11:03,20.9*C,46.3%
11/10/22,11:03,20.8*C,47.6%
11/10/22,11:03,21.0*C,46.2%
11/10/22,11:03,21.0*C,46.2%
11/10/22,11:04,21.0*C,46.0%
11/10/22,11:04,21.1*C,46.3%
11/10/22,11:04,21.0*C,46.4%
11/10/22,11:04,21.0*C,46.0%
11/10/22,11:04,21.1*C,46.4%
11/10/22,11:04,21.0*C,46.3%
11/10/22,11:04,21.1*C,46.2%
11/10/22,11:04,21.0*C,46.6%
11/10/22,11:04,21.1*C,47.0%
11/10/22,11:04,21.2*C,47.5%
11/10/22,11:05,21.2*C,47.2%
11/10/22,11:05,21.2*C,46.6%
11/10/22,11:05,21.2*C,46.5%
11/10/22,11:05,21.2*C,46.4%
11/10/22,11:05,21.1*C,46.8%
11/10/22,11:05,21.2*C,46.2%
11/10/22,11:05,21.2*C,46.2%
11/10/22,11:05,21.2*C,45.7%
11/10/22,11:05,21.2*C,45.7%
11/10/22,11:06,21.3*C,45.7%
11/10/22,11:06,21.2*C,45.8%
11/10/22,11:06,21.2*C,45.7%
11/10/22,11:06,21.1*C,45.6%
11/10/22,11:06,21.2*C,45.8%
11/10/22,11:06,21.1*C,45.8%
11/10/22,11:06,21.2*C,45.7%
11/10/22,11:06,21.2*C,45.8%
11/10/22,11:06,21.1*C,45.6%
11/10/22,11:06,21.2*C,45.7%
11/10/22,11:07,21.1*C,45.6%
11/10/22,11:07,21.1*C,45.6%
11/10/22,11:07,21.1*C,45.4%
11/10/22,11:07,21.1*C,45.6%
11/10/22,11:07,21.1*C,45.7%
11/10/22,11:07,21.1*C,45.9%
11/10/22,11:07,21.1*C,45.8%
11/10/22,11:07,21.1*C,45.8%
11/10/22,11:07,21.1*C,45.8%
11/10/22,11:07,21.1*C,46.0%
11/10/22,11:07,21.1*C,46.2%
11/10/22,11:08,21.1*C,45.7%
11/10/22,11:08,21.2*C,45.5%
11/10/22,11:08,21.0*C,45.7%
11/10/22,11:08,21.1*C,45.5%
11/10/22,11:08,21.1*C,45.6%
11/10/22,11:08,21.0*C,45.7%
11/10/22,11:08,21.0*C,45.6%
11/10/22,11:08,21.0*C,46.1%
11/10/22,11:08,21.1*C,46.1%
11/10/22,11:09,21.1*C,46.0%
11/10/22,11:09,21.1*C,45.7%
11/10/22,11:09,21.1*C,46.0%
11/10/22,11:09,21.1*C,46.1%
11/10/22,11:09,21.1*C,45.9%
11/10/22,11:09,21.2*C,45.9%
11/10/22,11:09,21.0*C,45.7%
11/10/22,11:09,21.1*C,45.9%
11/10/22,11:09,21.1*C,45.7%
11/10/22,11:10,21.1*C,45.8%
11/10/22,11:10,21.1*C,45.4%
11/10/22,11:10,21.0*C,45.8%
11/10/22,11:10,21.1*C,45.9%
11/10/22,11:10,21.1*C,45.7%
11/10/22,11:10,21.0*C,45.5%
11/10/22,11:10,21.0*C,45.5%
11/10/22,11:10,21.0*C,45.6%
11/10/22,11:11,21.0*C,45.8%
11/10/22,11:11,21.0*C,45.8%
11/10/22,11:11,21.0*C,46.0%
11/10/22,11:11,21.0*C,45.8%
11/10/22,11:11,21.0*C,45.6%
11/10/22,11:11,21.1*C,45.6%
11/10/22,11:11,21.0*C,45.7%
11/10/22,11:11,21.0*C,45.7%
11/10/22,11:12,20.9*C,45.6%
11/10/22,11:12,20.9*C,47.1%
11/10/22,11:12,20.9*C,46.0%
11/10/22,11:12,20.9*C,45.7%
11/10/22,11:12,20.9*C,47.0%
11/10/22,11:12,20.8*C,47.0%
11/10/22,11:12,20.9*C,46.0%
11/10/22,11:12,20.9*C,45.9%
11/10/22,11:12,20.8*C,47.1%
11/10/22,11:12,20.9*C,47.2%
11/10/22,11:13,20.9*C,45.9%
11/10/22,11:13,20.8*C,46.9%
11/10/22,11:13,20.9*C,47.3%
11/10/22,11:13,20.9*C,46.0%
11/10/22,11:13,20.9*C,46.0%
11/10/22,11:13,20.9*C,46.0%
11/10/22,11:13,20.9*C,47.2%
11/10/22,11:13,20.8*C,47.1%
11/10/22,11:13,20.8*C,47.0%
11/10/22,11:14,21.0*C,46.0%
11/10/22,11:14,20.9*C,47.2%
11/10/22,11:14,20.9*C,45.7%
11/10/22,11:14,20.9*C,47.2%
11/10/22,11:14,20.9*C,46.1%
11/10/22,11:14,20.9*C,47.2%
11/10/22,11:14,21.0*C,46.1%
11/10/22,11:14,21.0*C,45.9%
11/10/22,11:14,20.9*C,45.9%
11/10/22,11:14,20.9*C,45.8%
11/10/22,11:15,20.9*C,45.8%
11/10/22,11:15,20.9*C,46.0%
11/10/22,11:15,20.9*C,45.8%
11/10/22,11:15,21.0*C,46.0%
11/10/22,11:15,20.9*C,47.1%
11/10/22,11:15,20.9*C,46.2%
11/10/22,11:15,20.9*C,46.0%
11/10/22,11:15,20.9*C,46.0%
11/10/22,11:15,21.0*C,46.2%
11/10/22,11:15,21.0*C,45.9%
11/10/22,11:16,21.0*C,46.2%
11/10/22,11:16,20.9*C,46.3%
11/10/22,11:16,20.8*C,47.8%
11/10/22,11:16,21.0*C,46.2%
11/10/22,11:16,20.9*C,46.2%
11/10/22,11:16,20.9*C,45.9%
11/10/22,11:16,20.9*C,46.1%
11/10/22,11:16,20.8*C,47.2%
11/10/22,11:16,20.9*C,47.2%
11/10/22,11:17,20.8*C,47.4%
11/10/22,11:17,20.9*C,46.4%
11/10/22,11:17,20.9*C,47.6%
11/10/22,11:17,20.9*C,46.1%
11/10/22,11:17,20.9*C,46.2%
11/10/22,11:17,20.8*C,47.3%
11/10/22,11:17,20.8*C,47.2%
11/10/22,11:17,20.9*C,47.4%
11/10/22,11:17,20.8*C,47.4%
11/10/22,11:18,20.7*C,47.4%
11/10/22,11:18,20.8*C,47.3%
11/10/22,11:18,20.8*C,47.5%
11/10/22,11:18,20.8*C,47.8%
11/10/22,11:18,20.8*C,47.7%
11/10/22,11:18,20.8*C,47.7%
11/10/22,11:18,20.8*C,47.5%
11/10/22,11:18,20.7*C,47.3%
11/10/22,11:18,20.8*C,47.3%
11/10/22,11:18,20.7*C,47.3%
11/10/22,11:19,20.7*C,47.2%
11/10/22,11:19,20.8*C,47.5%
11/10/22,11:19,20.7*C,47.3%
11/10/22,11:19,20.8*C,47.6%
11/10/22,11:19,20.7*C,47.6%
11/10/22,11:19,20.6*C,47.5%
11/10/22,11:19,20.7*C,47.5%
11/10/22,11:19,20.6*C,47.7%
11/10/22,11:19,20.7*C,47.6%
11/10/22,11:19,20.7*C,47.6%
11/10/22,11:20,20.6*C,47.6%
11/10/22,11:20,20.7*C,47.6%
11/10/22,11:20,20.7*C,47.6%
11/10/22,11:20,20.7*C,47.6%
11/10/22,11:20,20.7*C,47.5%
11/10/22,11:20,20.7*C,47.7%
11/10/22,11:20,20.8*C,47.8%
11/10/22,11:20,20.7*C,47.6%
11/10/22,11:20,20.8*C,47.5%
11/10/22,11:20,20.8*C,47.3%
11/10/22,11:21,20.8*C,47.7%
11/10/22,11:21,20.8*C,47.7%
11/10/22,11:21,20.9*C,47.7%
11/10/22,11:21,20.8*C,47.5%
11/10/22,11:21,20.8*C,47.5%
11/10/22,11:21,20.9*C,46.4%
11/10/22,11:21,20.9*C,46.4%
11/10/22,11:21,20.8*C,47.5%
11/10/22,11:22,20.9*C,47.5%
11/10/22,11:22,20.9*C,47.6%
11/10/22,11:22,20.9*C,47.5%
11/10/22,11:22,20.9*C,47.7%
11/10/22,11:22,20.9*C,47.7%
11/10/22,11:22,20.8*C,47.4%
11/10/22,11:22,20.9*C,46.1%
11/10/22,11:22,20.9*C,46.2%
11/10/22,11:22,20.9*C,47.6%
11/10/22,11:23,20.8*C,47.4%
11/10/22,11:23,20.8*C,47.4%
11/10/22,11:23,21.0*C,46.4%
11/10/22,11:23,20.9*C,46.0%
11/10/22,11:23,21.0*C,46.3%
11/10/22,11:23,20.9*C,46.0%
11/10/22,11:23,20.9*C,47.4%
11/10/22,11:23,20.9*C,47.2%
11/10/22,11:23,20.9*C,45.9%
11/10/22,11:24,20.8*C,47.2%
11/10/22,11:24,20.9*C,47.4%
11/10/22,11:24,20.9*C,47.4%
11/10/22,11:24,20.8*C,47.6%
11/10/22,11:24,20.8*C,47.6%
11/10/22,11:24,20.8*C,47.5%
11/10/22,11:24,20.9*C,47.7%
11/10/22,11:24,20.9*C,47.7%
11/10/22,11:24,20.9*C,47.5%
11/10/22,11:25,20.9*C,46.5%
11/10/22,11:25,21.0*C,46.2%
11/10/22,11:25,21.0*C,46.0%
11/10/22,11:25,21.1*C,46.2%
11/10/22,11:25,21.1*C,45.9%
11/10/22,11:25,21.2*C,45.9%
11/10/22,11:25,21.2*C,45.8%
11/10/22,11:25,21.3*C,45.8%
11/10/22,11:26,21.4*C,45.6%
11/10/22,11:26,21.3*C,45.6%
11/10/22,11:26,21.3*C,45.6%
11/10/22,11:26,21.4*C,45.4%
11/10/22,11:26,21.4*C,45.5%
11/10/22,11:26,21.4*C,45.8%
11/10/22,11:26,21.4*C,45.9%
11/10/22,11:26,21.4*C,45.6%
11/10/22,11:26,21.4*C,45.4%
11/10/22,11:26,21.4*C,45.5%
11/10/22,11:27,21.5*C,45.4%
11/10/22,11:27,21.4*C,45.3%
11/10/22,11:27,21.5*C,45.3%
11/10/22,11:27,21.6*C,45.5%
11/10/22,11:27,21.5*C,46.2%
11/10/22,11:27,21.6*C,46.9%
11/10/22,11:27,21.6*C,47.8%
11/10/22,11:27,21.7*C,47.7%
11/10/22,11:27,21.7*C,46.4%
11/10/22,11:28,21.7*C,46.3%
11/10/22,11:28,21.8*C,45.7%
11/10/22,11:28,21.8*C,46.0%
11/10/22,11:28,21.9*C,46.1%
11/10/22,11:28,21.8*C,46.3%
11/10/22,11:28,21.8*C,45.6%
11/10/22,11:28,21.8*C,45.3%
11/10/22,11:28,21.9*C,45.2%
11/10/22,11:28,21.9*C,45.0%
11/10/22,11:28,21.9*C,45.1%
11/10/22,11:29,21.9*C,45.1%
11/10/22,11:29,22.0*C,45.1%
11/10/22,11:29,22.0*C,45.3%
11/10/22,11:29,22.0*C,45.3%
11/10/22,11:29,21.9*C,45.4%
11/10/22,11:29,21.9*C,45.2%
11/10/22,11:29,21.9*C,45.4%
11/10/22,11:29,22.0*C,45.3%
11/10/22,11:29,22.0*C,45.3%
11/10/22,11:29,21.9*C,45.0%
11/10/22,11:30,21.9*C,45.0%
11/10/22,11:30,22.0*C,45.0%
11/10/22,11:30,21.9*C,45.1%
11/10/22,11:30,22.0*C,44.9%
11/10/22,11:30,21.9*C,45.5%
11/10/22,11:30,22.0*C,45.2%
11/10/22,11:30,21.9*C,45.1%
11/10/22,11:30,21.9*C,45.0%
11/10/22,11:30,21.9*C,45.4%
11/10/22,11:30,21.9*C,45.1%
11/10/22,11:31,21.9*C,45.2%
11/10/22,11:31,21.9*C,45.2%
11/10/22,11:31,21.9*C,45.1%
11/10/22,11:31,21.9*C,44.8%
11/10/22,11:31,21.9*C,45.0%
11/10/22,11:31,21.8*C,45.0%
11/10/22,11:31,21.9*C,45.0%
11/10/22,11:31,21.9*C,45.0%
11/10/22,11:31,21.8*C,44.9%
11/10/22,11:32,21.8*C,45.0%
11/10/22,11:32,21.8*C,45.1%
11/10/22,11:32,21.8*C,45.3%
11/10/22,11:32,21.8*C,45.4%
11/10/22,11:32,21.8*C,45.2%
11/10/22,11:32,21.9*C,45.2%
11/10/22,11:32,21.8*C,45.1%
11/10/22,11:32,21.7*C,45.0%
11/10/22,11:32,21.8*C,45.1%
11/10/22,11:32,21.8*C,45.0%
11/10/22,11:33,21.8*C,45.1%
11/10/22,11:33,21.8*C,45.0%
11/10/22,11:33,21.7*C,45.1%
11/10/22,11:33,21.8*C,45.0%
11/10/22,11:33,21.8*C,45.0%
11/10/22,11:33,21.8*C,45.0%
11/10/22,11:33,21.7*C,45.2%
11/10/22,11:33,21.7*C,45.1%
11/10/22,11:33,21.7*C,45.1%
11/10/22,11:34,21.8*C,45.3%
11/10/22,11:34,21.7*C,45.3%
11/10/22,11:34,21.8*C,45.3%
11/10/22,11:34,21.7*C,45.3%
11/10/22,11:34,21.8*C,45.3%
11/10/22,11:34,21.7*C,45.4%
11/10/22,11:34,21.7*C,45.1%
11/10/22,11:34,21.7*C,45.1%
11/10/22,11:34,21.8*C,45.3%
11/10/22,11:34,21.7*C,45.3%
11/10/22,11:35,21.7*C,45.7%
11/10/22,11:35,21.8*C,45.5%
11/10/22,11:35,21.8*C,45.4%
11/10/22,11:35,21.8*C,45.3%
11/10/22,11:35,21.7*C,45.4%
11/10/22,11:35,21.7*C,45.3%
11/10/22,11:35,21.8*C,45.2%
11/10/22,11:35,21.7*C,45.1%
11/10/22,11:35,21.7*C,45.2%
11/10/22,11:35,21.8*C,45.3%
11/10/22,11:36,21.8*C,45.1%
11/10/22,11:36,21.8*C,45.2%
11/10/22,11:36,21.8*C,45.2%
11/10/22,11:36,21.8*C,45.3%
11/10/22,11:36,21.7*C,45.2%
11/10/22,11:36,21.7*C,45.2%
11/10/22,11:36,21.7*C,45.1%
11/10/22,11:36,21.7*C,45.4%
11/10/22,11:36,21.7*C,45.1%
11/10/22,11:37,21.7*C,45.1%
11/10/22,11:37,21.7*C,45.3%
11/10/22,11:37,21.7*C,45.2%
11/10/22,11:37,21.7*C,45.3%
11/10/22,11:37,21.7*C,45.2%
11/10/22,11:37,21.6*C,45.1%
11/10/22,11:37,21.7*C,45.4%
11/10/22,11:37,21.7*C,45.4%
11/10/22,11:37,21.8*C,45.5%
11/10/22,11:38,21.7*C,45.3%
11/10/22,11:38,21.7*C,45.4%
11/10/22,11:38,21.7*C,45.3%
11/10/22,11:38,21.7*C,45.4%
11/10/22,11:38,21.7*C,45.3%
11/10/22,11:38,21.8*C,45.2%
11/10/22,11:38,21.7*C,45.1%
11/10/22,11:38,21.8*C,45.3%
11/10/22,11:38,21.8*C,45.3%
11/10/22,11:39,21.7*C,45.2%
11/10/22,11:39,21.8*C,45.1%
11/10/22,11:39,21.7*C,45.3%
11/10/22,11:39,21.7*C,45.6%
11/10/22,11:39,21.7*C,45.5%
11/10/22,11:39,21.7*C,45.7%
11/10/22,11:39,21.8*C,45.4%
11/10/22,11:39,21.7*C,45.2%
11/10/22,11:40,21.8*C,45.3%
11/10/22,11:40,21.7*C,45.3%
11/10/22,11:40,21.7*C,45.3%
11/10/22,11:40,21.8*C,45.4%
11/10/22,11:40,21.7*C,45.2%
11/10/22,11:40,21.7*C,45.3%
11/10/22,11:40,21.7*C,45.2%
11/10/22,11:40,21.7*C,45.2%
11/10/22,11:41,21.7*C,45.3%
11/10/22,11:41,21.7*C,45.3%
11/10/22,11:41,21.7*C,45.5%
11/10/22,11:41,21.7*C,45.5%
11/10/22,11:41,21.7*C,45.5%
11/10/22,11:41,21.7*C,45.3%
11/10/22,11:41,21.7*C,45.4%
11/10/22,11:41,21.6*C,45.4%
11/10/22,11:41,21.7*C,45.3%
11/10/22,11:41,21.6*C,45.3%
11/10/22,11:42,21.7*C,45.5%
11/10/22,11:42,21.7*C,45.4%
11/10/22,11:42,21.7*C,45.3%
11/10/22,11:42,21.6*C,45.5%
11/10/22,11:42,21.6*C,45.4%
11/10/22,11:42,21.6*C,45.6%
11/10/22,11:42,21.7*C,45.4%
11/10/22,11:42,21.6*C,45.5%
11/10/22,11:42,21.6*C,45.4%
11/10/22,11:43,21.6*C,45.5%
11/10/22,11:43,21.6*C,45.5%
11/10/22,11:43,21.7*C,45.6%
11/10/22,11:43,21.6*C,45.5%
11/10/22,11:43,21.6*C,45.6%
11/10/22,11:43,21.7*C,45.6%
11/10/22,11:43,21.7*C,45.7%
11/10/22,11:43,21.7*C,45.7%
11/10/22,11:43,21.7*C,45.8%
11/10/22,11:43,21.7*C,45.8%
11/10/22,11:44,21.7*C,45.7%
11/10/22,11:44,21.8*C,45.7%
11/10/22,11:44,21.8*C,45.7%
11/10/22,11:44,21.8*C,45.8%
11/10/22,11:44,21.7*C,45.7%
11/10/22,11:44,21.7*C,45.5%
11/10/22,11:44,21.8*C,45.5%
11/10/22,11:44,21.7*C,45.6%
11/10/22,11:44,21.8*C,45.4%
11/10/22,11:45,21.8*C,45.5%
11/10/22,11:45,21.8*C,45.7%
11/10/22,11:45,21.9*C,45.8%
11/10/22,11:45,21.8*C,45.7%
